"job_id","job_title","location","salary_currency","salary_min","salary_max","job_quals","website"
"709828500","  Management and Program Analyst  Data Analytics   ","         Washington        ","USD",112015,145617,"     The qualification requirements listed below must be met by the closing date of this announcement                You qualify for this position at the GS 13 level  starting salary  112 015  if you possess the following  One full year of specialized experience equivalent to the next lower grade  GS 12  in the Federal Service   This experience may have been gained in the federal government  a state or local government  a non profit organization  the private sector  or as a volunteer  however  your resume must clearly describe at least one year of specialized experience   Specialized experience for this position includes                          Applying advanced data analytics principles  AND                        Experience forecasting and connecting unstructured and structured data sets in addition to build data tables and forecasts                    Experience refers to paid and unpaid experience  including volunteer work done through National Service programs  e g   Peace Corps  AmeriCorps  and other organizations  e g   professional  philanthropic  religious  spiritual  community  student  social   Volunteer work helps build critical competencies  knowledge  and skills and can provide valuable training and experience that translates directly to paid employment  You will receive credit for all qualifying experience  including volunteer experience                NOTE         Qualifications are based on breadth level of experience  In addition to describing duties performed  applicants must provide the exact dates of each period of employment  from MM YY to MM YY  and the number of hours worked per week if part time  As qualification determinations cannot be made when resumes do not include the required information  failure to provide this information may result in disqualification  Applicants are encouraged to use the USAJOBS Resume Builder to develop their federal resume  For a brief video on How to Create a Federal Resume  click         here                          Current or former FEMA Reservists DAE employees         To accurately credit your experience for these intermittent positions  make sure to list the dates  from MM YY to MM YY  of each deployment  along with the job title and specific duties you were responsible for during each deployment   Failure to provide this information may result in disqualification             The Office of Personnel Management  OPM  must authorize employment offers made to current or former political appointees   If you are currently  or have been within the last 5 years  a political Schedule A  Schedule C  Non career SES or Presidential Appointee employee in the Executive Branch  you must disclose this information to the Human Resources Office        ","usajobs.gov"
"711682100","  SUPERVISORY FINANCIAL SYSTEMS AND DATA ANALYST  ","         Washington        ","USD",155700,202406,"     The experience described in your resume will be evaluated and screened from the Office of Personnel Management s  OPMs  basic qualifications requirements  See        http   main opm gov           policy dataoversight  classification qualifications general schedule qualification standards 0500 financial administration and program series 0501         for OPM qualification standards  competencies and specialized experience needed to perform the duties of the position as described in the MAJOR DUTIES and QUALIFICATIONS sections of this announcement by 03 20 2023         Applicant must have directly applicable experience that demonstrates the possession of the knowledge  skills  abilities and competencies necessary for immediate success in the position  Qualifying experience may have been acquired in any public or private sector job  but will clearly demonstrate past experience in the application of the particular competencies knowledge  skills and abilities necessary to successfully perform the duties of the position             You must have specialized experience sufficient to demonstrate that you have acquired all the competencies necessary to perform at a level equivalent in difficulty  responsibility  and complexity to the next lower grade  GS GG 14  in the Federal service and are prepared to take on greater responsibility  Generally  this would include one year or more of such specialized experience              Specialized experience for this position includes                Identifying user issues  conducting analyses  and resolving operating problems  evaluating financial systems  policies  and regulations  Writing solution recommendations  processes  and procedures              Preparing  analyzing  and interpreting a wide range of financial management information  statistical data  and reports to provide end results and recommendations for improvements              Directing and managing the activities of a newly established division focused on oversight of financial systems and data              Providing expert advice  assistance  direction  policy guidance  and technical analysis of financial system activities and data architecture supporting resource management  accounting and time and attendance function           s                       Specifically you will be evaluated on the following competencies             1        Financial Concepts  Policies  and Principles       Apply fiscal law  policies  regulations  principles  standards and procedures to financial management activities          2        Financial Management Systems       Utilize integrated federal financial management systems and sub systems to extract data  identify and resolve system problems  and maintain data integrity          3        Information Management       Identifies a need for and knows where or how to gather information  organizes and maintains information or information management systems          4        Leadership       Influences  motivates  and challenges others  adapts leadership styles to a variety of situations          5        Problem Solving       Identifies and analyzes problems  uses sound reasoning to arrive at conclusions  finds alternative solutions to complex problems  distinguishes between relevant and irrelevant information to make logical judgements     ","usajobs.gov"
"652648400","  Business Analyst  Data Modeler Metadata Specialist Open Government Data Specialist   ","         Washington  DC        ","USD",111400,209000,"     Data Modeler         Strong knowledge of conceptual  logical  and physical data models  business operating models  data management principles and process engineering acquired through completion of a bachelor s degree in business  economics  finance  information science  or related field and a minimum of 4 years of related experience or a master s degree in a related field and 3 years of related experience   Must possess clear  concise  and effective verbal and written communication  including the ability to effectively communicate with technical personnel  business customers  and management  and proven ability to think conceptually and abstractly   Crisp business execution and project management rigor are required along with a demonstrated commitment to a strong customer service philosophy              Metadata Specialist         Strong knowledge of data and metadata management principles  business analysis and process engineering acquired through completion of a bachelor s degree in business  economics  finance  information science  or related field and a minimum of 4 years of related experience or a master s degree in a related field and 3 years of related experience   Must possess clear  concise  and effective verbal and written communication  including the ability to effectively communicate with technical personnel  business customers  and management  and proven ability to think conceptually and abstractly  Crisp business execution and project management rigor are required along with a demonstrated commitment to a strong customer service philosophy              OGDA         Strong knowledge of the requirements of OGDA  data management principles and process engineering   Must possess clear  concise  and effective verbal and written communication  including the ability to effectively communicate with technical personnel  business customers  and management   Crisp business execution and project management rigor are required along with a demonstrated commitment to a strong customer service philosophy              Preferred Skills Include                Certification as a Certified Data Management Professional  Six Sigma  or Project Management Professional              Strong knowledge of organizational change  policy development  strategic planning            ","usajobs.gov"
"707297000","  DATA SCIENTIST  ","         Washington       1 vacancy    ","USD",112015,145617,"     ASSESSMENT FACTORS         1  Applies decision making techniques in complex situations to include anticipating and recognizing best practices and choosing options to maximize benefits to the office  directorate  or Agency      2  Takes a lead role to build collaborative working relationships across an organization by encouraging colleagues to engage team members and others on specific or general issues      3  Evaluates potential solutions to complex and high risk situations by assessing their relevance and impact to the organization      4  Partners with directorate office managers to build and to develop sound plans for tasks and projects while recognizing interdependencies      5  Anticipates problems and obstacles associated with moderately complex projects and proactively develop creative solutions to address them prior to implementation         HIGHLY DESIRED SKILLS            1  Experience with extraction  transformation  and loading  ETL  processes for data       2  Experience with data analytic programming languages and tools  including but not limited to  python  R  SQL  SPLUNK  GIT GIT HUB  etc          Basic Requirements          A    Degree  Mathematics  statistics  computer science  data science or field directly related to the position  The degree must be in a major field of study  at least at the baccalaureate level  that is appropriate for the position          or         B    Combination of education and experience  Courses equivalent to a major field of study  30 semester hours  as shown in paragraph A above  plus additional education or appropriate experience             ALL APPLICANTS MUST ATTACH THEIR TRANSCRIPTS  i e  official copies of their Bachelors  Masters  PhD showing degree earned and conferred date  TO BE CONSIDERED FOR THIS POSITION        ","usajobs.gov"
"708597000","  Data Scientist  ","         Washington Navy Yard  DC        ","USD",112015,145617,"     Your resume must also demonstrate at least one year of specialized experience at or equivalent to the GS 12 grade level or pay band in the Federal service or equivalent experience in the private or public sector  Specialized experience must demonstrate the following             Applying a broad range of data analyses  mathematics  statistical analysis  modeling simulation and or other scientific concepts  principles  and procedures to perform extensive analysis of large volumes of data              Using open source statistical packages and commercial analytic tools  such as R  Python  Julia  SAS  Tableau  License  Excel  to assess an organization s data architecture              Applying information systems security principles and concepts to ensure data analytics efforts are in line with information security best practices              Advising stakeholders on issues pertaining to the development  acquisition  implementation and operational support for an organization s workforce           Additional qualification information can be found from the following Office of Personnel Management website        Data Science Series 1560  opm gov       and       General Schedule Qualification Standards  opm gov             Experience refers to paid and unpaid experience  including volunteer work done through National Service programs  e g   professional  philanthropic  religious  spiritual  community  student  social   Volunteer work helps build critical competencies  knowledge  and skills and can provide valuable training and experience that translates directly to paid employment     ","usajobs.gov"
"708842100","  Data Scientist  ","         Arlington        ","USD",112015,145617,"     This is a Direct Hire Authority  DHA  solicitation utilizing the DHA for Certain Personnel of the DoD Workforce to recruit and appoint qualified candidates to positions in the competitive service              Who May Apply  US Citizens            In order to qualify  you must meet the education and experience requirements described below  Experience refers to paid and unpaid experience  including volunteer work done through National Service programs  e g   Peace Corps  AmeriCorps  and other organizations  e g   professional  philanthropic  religious  spiritual  community  student  social   You will receive credit for all qualifying experience  including volunteer experience  Your resume must clearly describe your relevant experience        your          transcripts will be required as part of your application        Additional information about transcripts is       in this document                    Basic Requirement for a Data Scientist             A  Degree  Bachelor s degree  or higher degree  in mathematics  statistics  computer science  data science or field directly related to the position  The degree must be in a major field of study  at least at the baccalaureate level  that is appropriate for the position         Transcripts required at the time of application                  OR            B  Combination of Education and Experience  Courses equivalent to a major field of study  30 semester hours  as shown in paragraph A above  plus additional education or appropriate experience         Transcripts required at the time of application                  In addition to meeting the basic requirement above  to qualify for this position you must also meet the qualification requirements listed below                 Specialized Experience       One year of specialized experience which includes working with complex data sets to perform analysis of volumes of data  presenting briefings regarding the progress and or results of projects studies utilizing graphs  charts  scorecards  and or dashboards  applying analytical and evaluative techniques to solve operational data problems and or perform cybersecurity analysis          This definition of specialized experience is typical of work performed at the next lower grade level position in the federal service  GS 12  Some federal jobs allow you to substitute your education for the required experience in order to qualify  For this job  you must meet the qualification requirement using experience alone  no substitution of education for experience is permitted        ","usajobs.gov"
"708949100","  Data Scientist  ","         Anywhere in the U S   remote job        1 vacancy    ","USD",98496,158432,"     THIS POSITION HAS AN INDIVIDUAL OCCUPATIONAL REQUIREMENT  ALL APPLICANTS MUST MEET THIS REQUIREMENT IN ORDER TO BE CONSIDERED               Basic Requirements         Degree  Mathematics  statistics  computer science  data science or field directly related to the position  The degree must be in a major field of study  at least at the baccalaureate level  that is appropriate for the position         or        Combination of education and experience  Courses equivalent to a major field of study  30 semester hours  as shown in paragraph A above  plus additional education or appropriate experience                In addition to the meeting the basic requirements of this position  applicants must also possess 52 weeks of specialized experience equivalent to at least the next lower grade level  in the Federal Service               Applicants must have 52 weeks of specialized experience equivalent to at least the next lower grade level  GS 12  in the Federal Service                IN DESCRIBING YOUR EXPERIENCE  PLEASE BE CLEAR AND SPECIFIC  WE WILL NOT MAKE ASSUPTIONS REGARDING YOUR EXPERIENCE               Specialized experience must include           1  Experience utilizing statistical or mathematical software to generate descriptive statistics  develop statistical models and graphics  track and assess medical and pharmaceutical data          OR              2  Experience that demonstrates proficiency in SQL  R  SAS  Python  Spark  Jupiter  notebook based workflows  or other data analytics tools for use in the development of predictive and statistical models pertaining to medical claims  population health management  and or healthcare administration        ","usajobs.gov"
"708949600","  Data Scientist  ","         Anywhere in the U S   remote job        1 vacancy    ","USD",98496,158432,"     THIS POSITION HAS AN INDIVIDUAL OCCUPATIONAL REQUIREMENT  ALL APPLICANTS MUST MEET THIS REQUIREMENT IN ORDER TO BE CONSIDERED               Basic Requirements         Degree  Mathematics  statistics  computer science  data science or field directly related to the position  The degree must be in a major field of study  at least at the baccalaureate level  that is appropriate for the position         or        Combination of education and experience  Courses equivalent to a major field of study  30 semester hours  as shown in paragraph A above  plus additional education or appropriate experience                In addition to the meeting the basic requirements of this position  applicants must also possess 52 weeks of specialized experience equivalent to at least the next lower grade level  in the Federal Service               Applicants must have 52 weeks of specialized experience equivalent to at least the next lower grade level  GS 12  in the Federal Service                IN DESCRIBING YOUR EXPERIENCE  PLEASE BE CLEAR AND SPECIFIC  WE WILL NOT MAKE ASSUPTIONS REGARDING YOUR EXPERIENCE               Specialized experience must include           1  Experience utilizing statistical or mathematical software to generate descriptive statistics  develop statistical models and graphics  track and assess medical and pharmaceutical data          OR              2  Experience that demonstrates proficiency in SQL  R  SAS  Python  Spark  Jupiter  notebook based workflows  or other data analytics tools for use in the development of predictive and statistical models pertaining to medical claims  population health management  and or healthcare administration        ","usajobs.gov"
"708958100","  Data Scientist  ","         Arlington        ","USD",132368,172075,"     This is a Direct Hire Authority  DHA  solicitation utilizing the DHA for Certain Personnel of the DoD Workforce to recruit and appoint qualified candidates to positions in the competitive service              Who May Apply  US Citizens            In order to qualify  you must meet the education experience requirements described below  Experience refers to paid and unpaid experience  including volunteer work done through National Service programs  e g   Peace Corps  AmeriCorps  and other organizations  e g   professional  philanthropic  religious  spiritual  community  student  social   You will receive credit for all qualifying experience  including volunteer experience  Your resume must clearly describe your relevant experience  if qualifying based on education  your transcripts will be required as part of your application  Additional information about transcripts is       in this document                    Basic Requirement for a Data Scientist             A  Degree  bachelor s degree  or higher degree  in mathematics  statistics  computer science  data science or field directly related to the position  The degree must be in a major field of study  at least at the baccalaureate level  that is appropriate for the position         Transcripts required at the time of application                  OR            B  Combination of Education and Experience  Courses equivalent to a major field of study  30 semester hours  as shown in paragraph A above  plus additional education or appropriate experience         Transcripts required at the time of application                  In addition to meeting the basic requirement above  to qualify for this position you must also meet the qualification requirements listed below                 Specialized Experience       One year of specialized experience which includes  developing algorithms and or tools to support data manipulation and processing  preparing reports and create deliver presentations to the organization  senior leaders  and other external groups  formulates analytical mathematical procedures to solve operational data problems          This definition of specialized experience is typical of work performed at the next lower grade level position in the federal service  GS 13      ","usajobs.gov"
"709571700","  Data Scientist  ","         Washington        ","USD",132368,172075,"     For the GS 14  you must have one year of specialized experience at a level of difficulty and responsibility equivalent to the GS 13grade level in the Federal service  Specialized experience or General experience for this position includes                Locating  extracting  transforming and loading data from multiple sources for analysis  AND          Using statistical analysis to develop  manage  and maintain models  dashboards  and reports  AND          Creating  updating  and distributing data visualizations using business intelligence software packages             In addition to the above requirements  you must meet the following       time in grade requirement       For the GS 14 you must have been at the GS 13level for 52 weeks     ","usajobs.gov"
"709580700","  Data Scientist  ","         Anywhere in the U S   remote job         ","USD",84546,109908,"     ALL QUALIFICATION REQUIREMENTS MUST BE MET BY THE CLOSING DATE OF THIS ANNOUNCEMENT             Your resume must include detailed information as it relates to the responsibilities and specialized experience for this position  Evidence of copying and pasting directly from the vacancy announcement without clearly documenting supplemental information to describe your experience will result in an ineligible rating  This will prevent you from receiving further consideration                 In order to qualify for the GS 13        you must meet the following  You must demonstrate in your resume at least one year  52 weeks  of qualifying specialized experience equivalent to the GS 12 grade level in the Federal government  obtained in either the private or public sector  to include  1  collaborating with internal or external stakeholders to review specialized healthcare data and recommend solutions  and  2  utilizing at least one of the following programming languages  SAS  VBA  Python  SQL  or R to develop approaches or methodologies for collection  analysis  and interpretation of data  and  3  utilizing business intelligence tools  e g   Tableau  PowerBI   or geographic information systems  e g   ESRI ArcGIS  to generate reports or other forms of data visualizations that convey data analyses to technical and non technical audiences          Experience refers to paid and unpaid experience  including volunteer work done through National Service programs  e g   Peace Corps  AmeriCorps  and other organizations  e g   professional  philanthropic  religious  spiritual  community  student  social   Volunteer work helps build critical competencies  knowledge  and skills and can provide valuable training and experience that translates directly to paid employment  You will receive credit for all qualifying experience  including volunteer experience     ","usajobs.gov"
"710110600","  DATA SCIENTIST  ","         Naval Post Graduate School  Monterey  CA        ","USD",116393,183500,"     In addition to the Basic Requirements for this position  your resume must also demonstrate at least one year of specialized experience at or equivalent to the GS 13 grade level or pay band in the Federal service or equivalent experience in the private or public sector performing the following duties          1  Using mathematical and statistical methodologies to develop processes utilized to analyze data       2  Conducting studies and developing and implementing data modeling tools  and      3  Preparing and presenting data visualizations for metrics and measures         Additional qualification information can be found from the following Office of Personnel Management website           https   www opm gov policy data oversight classification qualifications general schedule qualification standards  url List by Occupational Series            Experience refers to paid and unpaid experience  including volunteer work done through National Service programs  e g   professional  philanthropic  religious  spiritual  community  student  social   Volunteer work helps build critical competencies  knowledge  and skills and can provide valuable training and experience that translates directly to paid employment     ","usajobs.gov"
"710743700","  Data Scientist  ","         Silver Spring        ","USD",78592,172075,"     Qualification requirements in the vacancy announcements are based on the U S  Office of Personnel Management  OPM  Qualification Standards Handbook  which contains federal qualification standards  This handbook is available on the Office of Personnel Management s website located at          https   www opm gov policy                          BASIC REQUIREMENTS         This position has a positive Education Requirement in addition to at least one year of Specialized Experience OR substitution of education for experience OR combination  if applicable  in order to be found minimally qualified  Transcripts must be submitted with your application package  You MUST meet the following requirements                        To qualify for the 1560 series                           EDUCATION                      A  Degree         Mathematics  statistics  computer science  data science or field directly related to the position  The degree must be in a major field of study  at least at the baccalaureate level  that is appropriate for the position         OR             B  Combination of education and experience          Courses equivalent to a major field of study  30 semester hours  as shown in paragraph A above  plus additional education or appropriate experience             AND                 SPECIALIZED EXPERIENCE         Applicants must possess one year of specialized experience equivalent in difficulty and responsibility to the next lower grade level in the Federal Service  Specialized experience is experience that has equipped the applicant with the particular competencies knowledge  skills and abilities to successfully perform the duties of the position  This experience need not have been in the federal government             Experience refers to paid and unpaid experience  including volunteer work done through National Service programs  e g   Peace Corps  AmeriCorps  and other organizations e g   professional  philanthropic  religious  spiritual  community  student  social   Volunteer work helps build critical competencies  knowledge  and skills and can provide valuable training and experience that translates directly to paid employment  You will receive credit for all qualifying experience  including volunteer experience                        To qualify at the ZP 3 or GS 11 level                               SPECIALIZED EXPERIENCE         In addition to meeting the Basic Requirements above  applicants must also possess one full year  52 weeks  of specialized experience equivalent to the ZP 2 or GS 09 in the Federal service  Specialized experience MUST include all of the following                Participating in data management and statistical analysis and modeling              Providing assistance in software development and user support  and             Serving as an independent researcher under general direction and guidance on project objectives  limits  work plans  and conclusions  assessing accuracy and reliability               OR             SUBSTITUTION OF EDUCATION         3 years of progressively higher level graduate education leading to a Ph D  degree in a directly related field or Ph D  in a directly related field or equivalent doctoral degree in a directly related field         OR             COMBINATION OF EDUCATION AND EXPERIENCE         A combination of related graduate education and specialized experience as described above  Note  Only graduate education in excess of two years is qualifying for combination                      To qualify at the ZP 4 or GS 13 level                           SPECIALIZED EXPERIENCE         In addition to meeting the Basic Requirements above  applicants must also possess one full year  52 weeks  of specialized experience equivalent to the ZP 3 or GS 12 in the Federal service  Specialized experience MUST include all of the following                Utilizing programming languages such as R  Python  and or geospatial analysis tools  such as in ArcGIS Pro to develop approaches or methodologies for collection  analysis  and interpretation of data              Facilitating the integration of technologies by analyzing data and providing recommendations in a research and development environment  and             Analyzing public health  climate weather  demographic  and other structured and unstructured data using data science methods and tools such as Artificial Intelligence   Machine Learning and or cloud computing            ","usajobs.gov"
"710744000","  Data Scientist  ","         Silver Spring        ","USD",78592,172075,"     Qualification requirements in the vacancy announcements are based on the U S  Office of Personnel Management  OPM  Qualification Standards Handbook  which contains federal qualification standards  This handbook is available on the Office of Personnel Management s website located at          https   www opm gov policy                        BASIC REQUIREMENTS         This position has a positive Education Requirement in addition to at least one year of Specialized Experience OR substitution of education for experience OR combination  if applicable  in order to be found minimally qualified  Transcripts must be submitted with your application package  You MUST meet the following requirements                        To qualify for the 1560 series                           EDUCATION                      A  Degree         Mathematics  statistics  computer science  data science or field directly related to the position  The degree must be in a major field of study  at least at the baccalaureate level  that is appropriate for the position         OR             B  Combination of education and experience          Courses equivalent to a major field of study  30 semester hours  as shown in paragraph A above  plus additional education or appropriate experience             AND                 SPECIALIZED EXPERIENCE         Applicants must possess one year of specialized experience equivalent in difficulty and responsibility to the next lower grade level in the Federal Service  Specialized experience is experience that has equipped the applicant with the particular competencies knowledge  skills and abilities to successfully perform the duties of the position  This experience need not have been in the federal government             Experience refers to paid and unpaid experience  including volunteer work done through National Service programs  e g   Peace Corps  AmeriCorps  and other organizations e g   professional  philanthropic  religious  spiritual  community  student  social   Volunteer work helps build critical competencies  knowledge  and skills and can provide valuable training and experience that translates directly to paid employment  You will receive credit for all qualifying experience  including volunteer experience                        To qualify at the ZP 3 or GS 11 level                               SPECIALIZED EXPERIENCE         In addition to meeting the Basic Requirements above  applicants must also possess one full year  52 weeks  of specialized experience equivalent to the ZP 2 or GS 09 in the Federal service  Specialized experience MUST include all of the following                Participating in data management and statistical analysis and modeling              Providing assistance in software development and user support  and             Serving as an independent researcher under general direction and guidance on project objectives  limits  work plans  and conclusions  assessing accuracy and reliability               OR             SUBSTITUTION OF EDUCATION         3 years of progressively higher level graduate education leading to a Ph D  degree in a directly related field or Ph D  in a directly related field or equivalent doctoral degree in a directly related field         OR             COMBINATION OF EDUCATION AND EXPERIENCE         A combination of related graduate education and specialized experience as described above  Note  Only graduate education in excess of two years is qualifying for combination                      To qualify at the ZP 4 or GS 13 level                           SPECIALIZED EXPERIENCE         In addition to meeting the Basic Requirements above  applicants must also possess one full year  52 weeks  of specialized experience equivalent to the ZP 3 or GS 12 in the Federal service  Specialized experience MUST include all of the following                Utilizing programming languages such as R  Python  and or geospatial analysis tools  such as in ArcGIS Pro to develop approaches or methodologies for collection  analysis  and interpretation of data              Facilitating the integration of technologies by analyzing data and providing recommendations in a research and development environment  and             Analyzing public health  climate weather  demographic  and other structured and unstructured data using data science methods and tools such as Artificial Intelligence   Machine Learning and or cloud computing            ","usajobs.gov"
"710897600","  Data Scientist  ","         Washington        ","USD",132368,172075,"     GS 14                    Specialized Experience       One year of specialized experience  equivalent to the GS 13 grade level in the Federal service  obtained in either the private or public sector          1  Developing and managing complex data analysis  program evaluation  or research projects        AND            2  Collecting primary data for research        AND            3  Analyzing and interpreting data using statistical software packages        AND            4  Managing project schedules for complex organizations        AND            5  Interpreting a portfolio of evidence to make recommendations on program improvement              These qualifications must be clearly referenced in your resume             AND            Education       Completed a full 4 year course of study in an accredited college or university leading to a bachelor s or higher degree in mathematics  statistics  computer science  data science or field directly related to the position  The degree must be in a major field of study  at least at the baccalaureate level  that is appropriate for the position  You MUST submit transcripts  official or unofficial  with your application or you will be rated ineligible for consideration  If selected  official transcripts will be required  Transcripts must include the name of the college or university and date the degree was conferred              OR            Combination       Combination of education and experience  Courses equivalent to a major field of study  30 semester hours  as shown in  A   above  plus additional education or appropriate experience  Transcripts  official or unofficial  must be submitted in support of this response  If selected  official transcripts will be required         Additional information on the qualification requirements is outlined in the OPM Qualifications Standards Handbook of General Schedule Positions  It is available for your review on OPM s Qualifications web site              Data Science Series 1560            Experience refers to paid and unpaid experience  including volunteer work done through National Service programs  e g  Peace Corps  AmeriCorps  and other organizations  e g   professional  philanthropic  religious  spiritual  community  student  social   Volunteer work helps build critical competencies  knowledge  and skills and can provide valuable training and experience that translates directly to paid employment  You will receive credit for all qualifying experience  including volunteer experience              TIME IN GRADE       If you are a current career or career conditional federal employee applying for promotion under Merit Promotion you must have completed a minimum of 52 weeks in positions at the next level lower than the position being filled              All qualification requirements must be met by 11 59 pm  Eastern Time  on 03 20 2023        ","usajobs.gov"
"711153200","  Data Scientist  ","         Washington       2 vacancies    ","USD",132368,172075,"     Applicants must meet all the required qualification requirements described below by the closing date of this announcement  If you are qualifying based on education OR if there are mandatory education requirements listed below  you MUST submit a copy of your college transcript with your application                NOTE         Applicants must meet time in grade and time after competitive appointment requirements  by the closing date of this announcement                Time In Grade Requirements         Federal applicants must have served 52 weeks at the next lower grade to satisfy time in grade restrictions  per 5CFR 300  Subpart F                Applicants MUST meet the required basic entry qualification requirements described below                    BASIC REQUIREMENTS               Have an undergraduate or graduate degree from an accredited college or university in mathematics  statistics  computer science  data science or field directly related to the position  The degree must be in a major field of study  at least at the baccalaureate level  that is appropriate for the position                OR              Have a combination of education and experience  Courses equivalent to a major field of study  30 semester hours  as shown above  plus additional education or appropriate experience                IN ADDITION        to the basic requirements  this position requires one year of specialized experience equivalent to at least the GS 13 level in the Federal service which provided the applicant with the particular knowledge  skills and abilities to perform the duties of the position  Qualifying specialized experience must demonstrate the following                Experience managing analytical projects across a wide variety of functional topics relevant to the Department of State s broad policy mission              Experience communicating technical  quantitative  and or analytical scenarios and results to various audiences                    Note  You MUST submit transcripts as verification of educational requirement by the closing date of this announcement  If you fail to provide requested information  or the information you submit is insufficient to verify your eligibility  you WILL lose consideration for this position            ","usajobs.gov"
"711306400","  Data Scientist  ","         Washington        ","USD",79225,122805,"     IN ADDITION TO MEETING THE BASIC EDUCATIONAL REQUIREMENTS BELOW               Specialized experience is defined as           Experience extracting  filtering and cleansing data sets AND          Experience analyzing  collecting and recording data related to the effectiveness and accuracy of new data sources and data gathering techniques while ensuring compliance with policy           To qualify for this position you must demonstrate in your application that you possess at least one year of specialized experience equivalent to the FV G  FG GS 11 level  This experience is typically related to the line of work of the position to be filled and which has equipped the applicant with the particular knowledge  skills  and abilities to successfully perform the duties of the position  To be creditable  specialized experience must have been at least equivalent to the next lower level in the normal line of progression for the occupation in the organization           You should include relevant examples of the specialized experience in your work history  Errors or omissions may impact your rating or may result in you not being considered           Answer all questions to the best of your ability  DO NOT ASSUME THAT BECAUSE YOU HOLD  OR HAVE HELD THIS POSITION  YOU WILL AUTOMATICALLY BE FOUND ELIGIBLE  You may be asked to provide evidence or documentation that you have this type of experience later in the selection process  Your responses are subject to verification through job interviews  or any other information obtained during the application process  Any exaggeration of your experience or any attempt to conceal information can result in disqualification                 Applicants who fail to demonstrate possession of any of the above criteria           AND          who do not provide the required documentation will receive no further consideration for this position                Applicants may be asked to verify information on your application for employment with the FAA             All qualification requirements must be met by the closing date of this vacancy announcement             Eligible applicants meeting the minimum qualification requirements and or selective placement factor s   SPF  may be further evaluated on the Knowledge  Skills and Abilities  KSA  and or Quality Ranking Factor  QRF  listed in the announcement  Based on this evaluation  applicants will be placed in one of the following categories   1  score order   2  category grouping   3  alphabetical  or  4  priority grouping  and referred to the selecting official for selection consideration        ","usajobs.gov"
"711306600","  Data Scientist  ","         Washington        ","USD",95293,147691,"     IN ADDITION TO MEETING THE BASIC EDUCATIONAL REQUIREMENTS BELOW               Specialized experience is defined as           Experience collecting  recording and analyzing data information AND          Experience with mathematical  statistical studies  and analysis of varying amounts of information to discover trends and patterns for solving problems           To qualify for this position you must demonstrate in your application that you possess at least one year of specialized experience equivalent to the FV H  FG GS 12 level  This experience is typically related to the line of work of the position to be filled and which has equipped the applicant with the particular knowledge  skills  and abilities to successfully perform the duties of the position  To be creditable  specialized experience must have been at least equivalent to the next lower level in the normal line of progression for the occupation in the organization           You should include relevant examples of the specialized experience in your work history  Errors or omissions may impact your rating or may result in you not being considered           Answer all questions to the best of your ability  DO NOT ASSUME THAT BECAUSE YOU HOLD  OR HAVE HELD THIS POSITION  YOU WILL AUTOMATICALLY BE FOUND ELIGIBLE  You may be asked to provide evidence or documentation that you have this type of experience later in the selection process  Your responses are subject to verification through job interviews  or any other information obtained during the application process  Any exaggeration of your experience or any attempt to conceal information can result in disqualification                 Applicants who fail to demonstrate possession of any of the above criteria           AND          who do not provide the required documentation will receive no further consideration for this position                Applicants may be asked to verify information on your application for employment with the FAA             All qualification requirements must be met by the closing date of this vacancy announcement             Eligible applicants meeting the minimum qualification requirements and or selective placement factor s   SPF  may be further evaluated on the Knowledge  Skills and Abilities  KSA  and or Quality Ranking Factor  QRF  listed in the announcement  Based on this evaluation  applicants will be placed in one of the following categories   1  score order   2  category grouping   3  alphabetical  or  4  priority grouping  and referred to the selecting official for selection consideration        ","usajobs.gov"
